volume,year,match_type,match_desc,match_text,depth_m,depth_unit,site_name,has_site,has_volcanic,location,sites_nearby,volcanic_nearby,locations_nearby,page_est,context
OV_1920,1920,volcanic_arch_v_kelud,Volcanic+archaeological: Kelud,Kloet,,,tjandi  Soembprn an,True,True,,tjandi  Soembprn an; beeld is,Kloet,,2,"men pm  <fe pnderwerpep, die i nch ddartoe leenen, bv. de beschf^virigeu van kleinere monu-  inenten,' die! in den vertAa^tq d . afgewerkt zijn, in de kwartaal-verslagen op te nemen.  Zoo doende zal bet rich gedurig ophoopende ongepubliceerde studie-materiaal gelei-  delijjk aari terjteanis van het publiek gebracht kunncn worden. Als eerste proeve  van een dergelijke beschrpving is hierachter opgenomen ecn Bijlage, waarin tjandi  Soembprn an aa, ■ bet interessante bouwwerkje, dat bij de jongste Kloet-eruptic voor  den-dag gekomen is, zoo volledtg mogelijk in woord en beeld is'vastgelegd. _   . In de. inrich ting van het Kwartaal-verslag zal verder geen wijziging gebracht  fed^den, Eyenals vrbeger ztdlcri onder dc bekende hoofdjes over*- den gang der vverk-  .Ci feamhcden eri andere zaken ,"
OV_1920,1920,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempels,True,True,,tempels; tempelterreuji; tempel; tempels; tempelterrein,ijen,,4,"plaatste steenen.   De antgraving der bijtempels aan de Zuidzijde werd voortgezet en de uit-  gegraven grond vervoerd naar den weg ten Noorden van het tempelterreuji.   - ?• In de tweede helft van dit kwartaal werd de opruiming der steenhoopen met  kracht aangevat aan de estzijde. De onbewerkte steenen werden regelmatig opge-  - tast langs den buitensten terrein-ringmuur am eventueel gebruikt te worden voor  den verderen opbouw van den hoofdtempel; de geprofileerde steenen werden tijdelijk  in rijen geplaatst op de bijtempels, omdat voorloopig op het binnen-tempelterrein  geen plaats is; naar dit terrein worden echter die steenen vervoerd, die voor een  mogelijke herplaatsing in aanmerking komen; zooveel mogelijk worden ze daar  r gesorteerd.   De bestaande terreinrringmuren werden voor zo"
OV_1920,1920,volcanic_arch_eruption,Volcanic+archaeological: eruption,uitbarsting,,,heiligdom,True,True,,heiligdom,uitbarsting,,17,"' B. DE HA AN.      Oudheidkundige vondsten   : g^ KLOC. t'I ^ omcn meesti 4 toevallig . en  - door biizondere gebeurtenis-    v-   v r '&'ZZ-lM    door bijzondere gebeurtenis-  sen aan het licht. Zoo ook de    • nffne van een heiligdom nabij   &iin5v/V-''' | iy i / xr i- -\ __ > i    TVTHvt.v*   ■ •■ *i 2 sS* 7 !f*   ,:pj 7«pir'.7'   /'•‘■.'it.. •    y^Wnlvra      7 /    '* • ' 7‘; Ponggok (res. Kediri) op bet   > : . "" , /' ' pcrceel Soembemanas. De   ' '--o' /'*‘ ((.• "" ' - verschrikkelijke uitbarsting   i.., , ^' M| van den Kloet in den nacbt   * ‘ *j . 7 ' | ( van 19 op 20 Mei '19 was bier   jVSoS&ern hn/uff' } / i \ de direcfce oorzaak van de   /•' \ / / l ( I ontdekking. De groote, alles   pc . gat . •■' y I /Jr yQf.jut— ( vemielendc labargolven, die   Qjy-^-.^ 1 — j— / // Ji a t 1 "
OV_1920,1920,volcanic_arch_eruption,Volcanic+archaeological: eruption,eruptie,,,tempel,True,True,,tempel; tempel; tempel; tempel; fundamenten,eruptie,,23,"tbaar (pi. 15). Het onderzoek  heeft geleerd, dat het een rondloopende muur was zonder meer. Noch op de hoeken,  noch elders, werden fundamenten van torens of pilasters gevonden.   In de onmiddellijke nabijheid van den tempel werden tijdens de ontgraving  een tweetal fraaie beeldjes, een steenen kist en enkele steenen zuiltjes opgegraven,  (piwa-Guru (pi. 17) tegenover de Noordzijde en Brahma (pi. 18) tegenover den  Noord- W esthoek van den tempel.   Een derde beeldje (pi. 19) werd direct na de eruptie op den top van den  heuvel aangetroffen. De steenen kist met de verschillende stukken van het deksel (pi. 21)  werden aan de oostzijde van den tempel .opgegraven. De kist lag met den bodem  naar boven gekeerd en op korten afstand van den tempel. De wanden zijn vlak en  zonder versiering, all"
OV_1920,1920,volcanic_arch_eruption,Volcanic+archaeological: eruption,eruptie,,,monument,True,True,,monument; monument; monumenten; ontgraving; BEELDHOUWWERK,eruptie,,23,"n gegaan. Uit de gemaakte opmerkingen is kunnen blijken, dat het monument  in vele opzichten van het gewone Oost-Javaansche type afweek. M. i. is de ver-  onderstelling, dat we hier te doen hebben met een monument uit de vroegste Oost-  Javaansche periode, niet te gewaagd.   Mogelijk, dat dit later bij een vergelijkende stijlstudie van de Oost-Javaansche  monumenten liog duidelijker blijken zal.   Blitar, 29 April 1920.    II. HET BEELDHOUWWERK .   DOOR   Dr. F. D. K. BOSCH.    Het bij de Kloet-eruptie en de daarop gevolgde ontgraving te Soembemanas voor  den dag gekomen beeldhouwwerk brengt der iconographische wetenschap geen nieuws.   De Mahaguru en de Brahma (pi. 17 en 18) zijn op de overbekende wijze uitgebeeld.  De beschadigde linkerhand van het laatste beeld, hield, zooals de vergeli"
OV_1920,1920,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,ascht,,,tempel,True,True,,tempel; tempel; monumenten; beeldhouwwerken,ascht,,30,"at bij de overbrenging  van de Hindoe-Javaansche cultuur naar het Oosten de ontwikkeling der beeldhouw-  kunst onderbroken was geworden en nieuwe, onbekende invloeden hun stempel daar-  op gedrukt hadden. Soembernanas heeft nu bewezen, dat, althans den eersten tijd  van het bestaan der Oost-Javaansche rijken de uit Midden- Java medegebrachte  opvattingen in eere gehouden zijn. Hiermede is tenminste een der tusschen Midden-  Java en Singosari ontbrekende verbindingsschakels teruggevonden en ingelascht.   Ten slotte bespreken wij nog een vraag op welker beant w oording- wij hier  en daar reeds vooruitgeloopen zijn: de plaatsing der gevonden en niet-gevonden  beeldhouwwerken aan of bij de ontgraven monumenten.   De Guru is voor den dag gekomen tegenover de Noordzijde van het fun-  dament. Daa"
OV_1920,1920,volcanic_arch_lahar,Volcanic+archaeological: lahar/mudflow,laharstroom,,,tjandi Singasari,True,True,,tjandi Singasari; tempel; monumenten; beeldhouwwerken; beeld door,laharstroom,,30,"tte bespreken wij nog een vraag op welker beant w oording- wij hier  en daar reeds vooruitgeloopen zijn: de plaatsing der gevonden en niet-gevonden  beeldhouwwerken aan of bij de ontgraven monumenten.   De Guru is voor den dag gekomen tegenover de Noordzijde van het fun-  dament. Daar de achterzijde van den tempel, hier Oost, steeds voor Gane^a  gereserveerd is en dus de Guru niet van een nis op dien wand afkomstig kan zijn  3 »n voorts niet aan te nemen is, dat het eerstgenoemde beeld door den laharstroom  van den Zuidkant om het basement heen naar het Noorden gespoeld is, is zijn  oorspronkelijke standplaats waarschijnlijk de Noorder-nis geweest. De niet-gevonden  DurgS. is daarmede op de Zuider-nis aangewezen.   Deze opstelling is geheel eenig op Java.   Naar men weet is Durga zoowel bi"
OV_1920,1920,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,ASCH,,,tempel,True,True,desa Babadan,tempel; tempelrmgmuur; beeld ver,ASCH,desa Babadan,42,"Idem    hoek-antefixen beboorende bij de  kroonlijst v/d tweeden tempel-  ringmuur, twee stuks op elkaar  ter vergelijking.   gedeelte v/d kroonlijst v/d 2den  tempelrmgmuur; zie foto’s No.    Idem   Idem    Idem   Idem    5255-5259.   id. id. id.   gedeelte v/een zittend beeld ver-  moedelijk boven een der in-  gangen naar de cella s.   id. id. meer gecom-   pleteerd.   id. id. id.     * .%   ■           ■     5 .    BIJLAGE F   AAN WIN STEN VAN DE ARCHAEOLOGISCHE COL-  LECTIE VAN HET BATAVIAASCH GENOOTSCHAP   DOOR   Dr. F. D. K. BOSCH    J. De bronzen Rakdcua van deva Babadan.   Het hierbij afgebeelde bronsje werd in het begin van dit jaar door inlanders  bij het patjoelen van den grond in de desa Babadan, onderdistr. Magoewan, distr.  Senggoeroeh, afd. Malang (Topogr. Kaart Pasoeroean, "
OV_1920,1920,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,beeld te,True,True,desa Parapatan,beeld te,asch,desa Parapatan,46,"et voorwerp (bij processies e.d.) rond-  gedragen werd. Het bovenstuk fungeert als deksel en kan naar achteren om een  scharniertje omgeklapt worden. Het draagt een ruw-gevormd, zittend vrouwe-figuurtje*  boven welks hoofd zich welft een baldakijn, waarvan de vorm aan een boomblad  met hoogopstaanden middennerf ontleend schijnt, gedragen door twee elegante  colonettes.   3. Een terracotta-antefix uit bet Cheribonoche.   Onder de aanwinsten van 1919 is in Bijlage XI der Notulen van het Bata-  viaasch Genootschap als No. 5758 een door den heer F. James aan het Museum  ten geschenke gegeven ornament ingeschreven, dat wel belangrijk genoeg is om hier  afzonderlijk besproken en afgebeeld te worden (PI. 6). Het is een zgn. antefix en  werd gevonden ten Noorden van den grooten postweg op de hoogt"
OV_1920,1920,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,Idjen,,,tjandi Goenoeng Gangsir,True,True,,tjandi Goenoeng Gangsir; tempel; heiligdommen; heiligdom; heiligdom,Idjen,,47,"en enz. 1 )   Of de latere Cheribonsche pottebakkerskunst is voortgekomen uit de Hindoe-  Javaansche, van welks bestaan het antefix getuigenis aflegt? Het bewijs hiervoor is  moeilijk te leveren. Het gebruik van baksteenen ornamenten voor heiligdommen  is op Java niet tot Cheribon beperkt geweest. Ook in streken, waar thans de  ceramiek niet meer beoefend wordt, zijn baksteenen versieringsstukken aangetrofifen,  zoo b.v. te Tjandiredjo in het Magelangsche (distr- Grabag) 2 ) op den top van  het Idjen-plateau s ) enz.   De eenige gespaard gebleven tempel, waarvan de terracotta ornamenten nog  hunne oorspronkelijke plaats innemen, is tjandi Goenoeng Gangsir bij Sidoardjo,  die geheel uit bakstecn is opgetrQkken. Was het Cheribonsche heiligdom, waartoe  het antefix behoord heeft, uit hetzelfd"
OV_1920,1920,burial,buried/sunk in ground,onder den grond bedolven,,,tempel,True,True,,tempel; tempelringmuur; tempelterrein; tempelterrein; tempelcomplex,ijen,,65,"loofde; met genoegen kon ik constateeren dat de bouw gestaakt is.   Te Prambanan werd doorgewerkt aan het stellen der balustraden van den  (Piwatempel; van den tweeden tempelringmuur zijn twee uitwendige hoeken afgesteld ;  aan de herplaatsing en het bijmaken van steenen aan den Westelijken muur van het  boven-tempelterrein werd doorgewerkt; evenzoo aan de afscheiding van het  buiten-tempelterrein.   Nu gebleken is, dat er aan de Oostelijke zijde van het tempelcomplex geen drie  maar vier rijen onder den grond bedolven liggen en daar dus de ontgraving tot den  grondslag van deze rij zal moeten geschieden, moet ook de terreinringmuur, die  (zooals bekend, alleen dient voor de afsluiting van het geheele tempelcomplex) dieper  worden aangelegd. De opruiming der steenhoopen aan den W estkant w"
OV_1920,1920,volcanic_arch_lahar,Volcanic+archaeological: lahar/mudflow,laharkeien,,,tempelterrein,True,True,,tempelterrein; tempel; tempels; monumenten; ontgraving,laharkeien,,67,"e ontgraving is thans over het geheele terrein tot op d: 1.15 boven het  vermoedelijk oorspronkelijke tempelterrein gevorderd. Hier en daar beginnen zich  baksteenen bouwwerken aan de oppervlakte te vertoonen, waarvan echter de bestem-  ming en mogelijke onderlinge samenhang nog niet is te bepalen. Ook hiervoor dient  eerst de verdere ontgraving afgewacht te worden. Het tot dusver bloot gekomen  deel van den voet, is behalve de afgestorte hoeken, geheel onbeschadigd, wat, gezien  de vele groote laharkeien, die gedurende de ontgraving voor en tegen de tempel  werden gevonden, een wonder mag heeten. In welken toestand het benedengedeelte  verkeert, moet afgewacht worden ; de gunstige toestand van het bovengedeelte wettigt  de veronderstelling, dat het benedengedeelte eveneens nagenoeg onbesc"
OV_1920,1920,excavated,excavated,opgegraven ,,,Tjandi A zooals,True,True,,Tjandi A zooals; tempels,kratermeer,,68,"mille werden geraamd.   Het behoeft geen betoog, dat het voor de in het moeras gelegen bouwvallen  hoogst noodzakelijk is, tot algeheele dr aineering over te gaan. Door den voortdurend  drassigen toestand van den grond z ijn de steenen steeds volgezogen met vocht, dat  verdampt als de zon er op schijnt en de in het water opgeloste bestanddeelen  achterlaat, welke den steen in meerdere of mindere mate aantasten. Een vergelijking van  de basreliefs van Tjandi A zooals zij ruim 5 jaar geleden zijn opgegraven en zooals  zij nu zijn is voldoende illustratie voor dit betoog. Doch er is meer. Het is duidelijk  dat in den tijd, dat de Ardjoenatempels en alle andere gebouwen, die nu in het  moeras liggen, werden opgericht, het DiSngplateau nog niet zoo drassig was als  het nu is. Van bevoegde zijde"
OV_1920,1920,volcanic_arch_crater,Volcanic+archaeological: crater,kratermeer,,,Tjandi A zooals,True,True,,Tjandi A zooals; tempels,kratermeer,,69,"basreliefs van Tjandi A zooals zij ruim 5 jaar geleden zijn opgegraven en zooals  zij nu zijn is voldoende illustratie voor dit betoog. Doch er is meer. Het is duidelijk  dat in den tijd, dat de Ardjoenatempels en alle andere gebouwen, die nu in het  moeras liggen, werden opgericht, het DiSngplateau nog niet zoo drassig was als  het nu is. Van bevoegde zijde werd er de aandacht op gevestigd, dat het zeer  goed mogelijk kan zijn, dat in den aanvang het plateau droog was en er in het  centrum een kratermeer gelegen was, waarvan de zoogenaamde Bale kambang nog  het overblijfsel zou zijn. De oude stad zou dan aan den oever van het meer gebouwd  zijn en later zou door de een of andere oorzaak, bv. aardstortingen e.d. in het door-  braakdal van de Kali Toelis, die de natuurlijke afwate^ng van he"
OV_1920,1920,depth_m,diepte van X.X M,"diepte 
van 4.28 M",4.28,meter,fundamenten,True,True,,fundamenten; fundamenten,kratermeer,,69,"n van de Ardjoena-  groep eene diepte heeft bereikt van 4.28 M. Nog 5 meter meer naar het Zuiden  peilende bereikte men plotseling op 10 M. nog geen grond. Hier is dus de oever  van het oude kratermeer bereikt, dat veel grooter van omvang blijkt te zijn geweest  dan de tegenwoordige Bale kambang, terwijl daardoor tevens vast stond, dat, inge-  volge bovenvermelde hypothese aannemende, dat hier inderdaad vroeger een stad  aan het meer gelegen heeft, de draineering van het plateau slechts tot een diepte  van 4.28 M. noodig zou zijn om de geheele stad te voorschijn te kunnen brengen.     84    OUDHEIDKUNDIG VERSLAG, DERDE KWARTAAL 1920    Daardoor kwam men voor het dilemma te staan, 6f het moeras slechts tot een  diepte te draineeren, waardoor de Ardjoenagroep en fundamenten aan den noordrand"
OV_1920,1920,depth_m,diepte van X.X M,diepte van 4.28 M,4.28,meter,fundamenten,True,False,,fundamenten; fundamenten,,,70,"brengen.     84    OUDHEIDKUNDIG VERSLAG, DERDE KWARTAAL 1920    Daardoor kwam men voor het dilemma te staan, 6f het moeras slechts tot een  diepte te draineeren, waardoor de Ardjoenagroep en fundamenten aan den noordrand  geheel droog zouden komen te liggen en waardoor een onderzoek naar het bestaan  van fundamenten en andere restanten meer in het midden van de vlakte gelegen even  onmogelijk zou blijven als tot nog toe het geval was, of op grond van meergenoemde  hypothese het moeras tot een diepte van 4.28 M. te draineeren, waardoor dat  onderzoek dan zou kunnen plaats hebben.   Het behoeft geen betoog, dat de wetenschap het laatste vorderde, waarbij nog  in aanmerking kwam, dat, mocht het blijken dat tenslotte toch alleen langs de randen  van de vlakte restanten van oude bouwwerken voo"
OV_1920,1920,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tjandi Idjo ontegen,True,True,,tjandi Idjo ontegen; tempelkamer; tempeltjes; tempel; tempel,ijen,,73,"n in zijn inventaris enkele woorden gewijd 1 2 ).   Ondanks hare betrekkelijk geringe bekendheid behoort tjandi Idjo ontegen-  zeggelijk tot de belangrijkste kleine bouwwerken van Midden- Java. De decoratie  van de tempelkamer, in welks acbt'erwand een fraaie kala-makara-nis is aangebracbt,  geflankeerd door uitspringende paneeltjes met voorstellingen van Gandharwa's in  basrelief, is geheel eenig in de Midden- Javaansche architectuur. Even merkwaardig  is de situatie der bijtempeltjes in drie rijen van drie voor den hoofdtempel en ££n  op een vooruitgescboven post in het Westen.   Daar de wanden van den hoofdtempel naar buiten zijn omgestort en de over-  blijfselen door een boogen berg van aarde en onkruid tegen steenendieven beveiligd  zijn geweest, mag verwacht worden dat bij de ontgrav"
OV_1920,1920,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,opgraving,True,True,onderneming Korintji,opgraving,asch,onderneming Korintji; afdeeling Moeara,99,".   Verder werd van den heer E. Jaconson te Fort de Kock de mededeeling  ontvangen, dat op het terrein der cultuuronderneming Korintji-Maatschappij, bij  Pinang Awang, onderafdeeling Moeara Laboeh (S.W\K.) een groot aantal (20 of  meer) cirkels werden aangetroffen met een middellijn van 3 tot 8 M. en ongcveer  % M. hoog, bestaande uit een omwalling van steenen, terwijl de binnenruimte met  aarde is opgevuld. Praehistorische graven schijnen het niet te zijn, daar bij opgraving  geen beenderen of asch werd gevonden.   Van den heer F. W. Stapel te Bandoeng werd een foto ontvangen, vergezeld  van uitvoerige toelichting van verschillende nieuwe door hem ontdekte z.g. „orang  batoe”, steenen stampblokken etc. op de hellingen van den Dempo in het Pager-  Alamsche (Palembang).   Tenslotte werd van"
OV_1920,1920,volcanic_arch_v_tengger,Volcanic+archaeological: Tengger,Tengger,,,opgraving,True,True,,opgraving,Tengger,,99,"de is opgevuld. Praehistorische graven schijnen het niet te zijn, daar bij opgraving  geen beenderen of asch werd gevonden.   Van den heer F. W. Stapel te Bandoeng werd een foto ontvangen, vergezeld  van uitvoerige toelichting van verschillende nieuwe door hem ontdekte z.g. „orang  batoe”, steenen stampblokken etc. op de hellingen van den Dempo in het Pager-  Alamsche (Palembang).   Tenslotte werd van den Assistent-Resident van Loemadjang bericht ont-  vangen, dat de Wedono van Kandangan in het Tenggergebied een zodiakbeker had      OUDHEIDKUNDIG VERSLAG, VIERDE KWARTAAL 1920    117    aangetroffen, nog niet vermeld in de bekende opgave van Dr. Kohlbrugge. Uit de  beschrijving blijkt, dat men hier niet met het gewone type zodiakbeker te doen heeft,  doch met dat, waarbij de zodiakteekens e"
