volume,year,match_type,match_desc,match_text,depth_m,depth_unit,site_name,has_site,has_volcanic,location,sites_nearby,volcanic_nearby,locations_nearby,page_est,context
OV_1917,1917,discovered,brought to light,te voorschijn gekomen,,,tempel,True,False,,tempel; tempels; tempels; tempels; monumentje,,,21,"tevens een begin gemaakt  werd met de sorteering der steenen rondom den hoofd-  tempel. Bij zijn bezoek aan het terrein wees de Chef op  de wenschelijkheid van een onderzoek naar den aanslui-  tingsmuur bij de groote poort aan de West- zijde en,  voor zoover mogelijk, van den wederopbouw van het  „naga-monumentje Met de laatstgenoemde werkzaamheid  is reeds een begin gemaakt.     De heer Callenfels rapporteert omtrent de werkzaam-  heden te Gedong Sanga: Met de sorteering der bij de  ontgraving te voorschijn gekomen steenen werd geregeld  voortgegaan ; dit werk is geheel klaargekomen bij de groe-  pen I, II, IV en VI en gedeeltelijk bij groep V. Alle  groepen werden geregeld schoongehouden. Hoe langer  hoe meer blijkt de belangrijkheid van het Gedong-Sanga- '  complex ook ten aanzien der a"
OV_1917,1917,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,tempels,True,True,,tempels; tempel; tempels; ontgraving,ijen,,23,"door een paar meter dieper te  graven, bracht niets aan het licht dan hoopen neerge-  storte steenblokken en aarde, vermengd met groote en  kleine kali-steenen. De trapvleugels, welke ook ingestort  waren, bleken niet versierd te zijn.   Behalve de voren beschreven fragmenten werden bij de  verdere ontgraving nog talrijke sierstukken gevonden,  waaronder fraaie bloemornamenten en ineengedrongen,  neergehurkte, en met de handen dragende gana-figuren.  Ornamenten, zooals die bij de tempels der 4 rijen voorkomen,  werden bijna niet gevonden, zoodat de ontgraven tempei  een geheel anderen opbouw gehad moet hebben. Alle  geprofileerde en geornamenteerde steenen werden afzon-  derlijk opgestapeld, terwijl de sierstukken van den tempel-  voe^, een fraaie guirlande vormende, bijna alle terugge-  v"
OV_1917,1917,excavated,excavated,opgegraven ,,,tempel,True,False,,tempel; tempel; tempel; monumentje; monumentje,,,24,"bijlage hierachter te vinden.   § 7. Vondsten.   Van de vondsten op het tjandi-Sewoe-terrein wordt  onder § 6 melding gemaakt.   Op het Panataran-terrein werden verscheidene belang-  rijke steenen, gedeeltelijk tot den hoofdtempel, gedeeltelijk  tot het nSga-monumentje behoorend ontdekt. Verder werd  het voetstuk van den beschreven steen van 1119 ten Zuiden  van den hoofdtempel gevonden ; tevens het voetstuk van  een reeds vroeger ten N-W. van den hoofdtempel en ten N.  van het niiga-monumentje opgegraven onafgewerkte beeld.  Het terrein-onderzoek in den Z-O. hoek bracht verder  een menigte van hoeksteenen aan het licht, die bij een  klein baksteen-monumentje bleken te behooren.   § 8. Epigraphie en Iconographie.   Bij ons bezoek aan Ngandjoek waren wij in de gele-  genheid een drietal bro"
OV_1917,1917,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,tjandi Soem,True,True,,tjandi Soem; tempel; monumentje,asch,,24,"rzoek in den Z-O. hoek bracht verder  een menigte van hoeksteenen aan het licht, die bij een  klein baksteen-monumentje bleken te behooren.   § 8. Epigraphie en Iconographie.   Bij ons bezoek aan Ngandjoek waren wij in de gele-  genheid een drietal bronsjes te bezichtigen, die zich in  particulier bezit van den heer Van der Blij bevinden en tot  de groote bronsvondst van Ngandjoek bleken te behooren.  Daar de buitensporig hooge prijs, die gevraagd werd,  aankoop voor de collectie van het Bataviaasch Genootschap  onmogelijk maakte, konden jammer genoeg alleen foto’s  van de interessante exemplaren vervaardigd worden.   In verband met onze hypothese omtrent tjandi Soem-  berdjati = Simping maakte de heer Perquin ons opmerkzaam  op den buitengewoon zwaren muur (zie foto 2435) aan  de Noord-zi"
OV_1917,1917,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,tjandi Toempang,True,True,desa Djedoeng,tjandi Toempang,asch,desa Djedoeng; desa Sentonoredjo; desa Daramoekci; desa Bandoeng van; afdeeling Toeban,24,"733. Een langwerpig vierkante steen met sengkala-  jaartal 1161. Afk. desa Djedoeng, distr. Modjosari, afd.  Modjokerto.   No. 739. Een vierkante steen met jaartal 1319. Afk,  desa Sentonoredjo, distr. en afd. Modjokerto.     47    Aan het rapport van den heer Callenfels wordt nog het  volgende ontleend :   De verklaring van de Bubuk:ah-basreliefs aan het pen-  dapaterras van Panataran kwam gereed evenals die van de  Parthavajiia-serie aan tjandi Toempang. Beide artikelen  werden aan het Bataviaasch Genootschap ter publiceering  aangeboden. Als bijlage kan men voorts hierachter aantref-  fen eene poging om een tweetal plaatsen, bekend uit den  Niigarakrt^gama, terecht te brengen.   Bij de re-inventarisatie der afdeeling Toeban werden in  de kotta van dien naam een tweetal losse jaartallen "
OV_1917,1917,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,tempels,True,True,residentie Rembang,tempels; ontgravingen,asch,residentie Rembang,27,"allenfels zal een reis naar Batavia  ondernemen om enkele gegevens voor de nadere verkla-  ring der basreliefs te verzamelen ; voorts zal hi) het toezicht  blijven houden op de ontgravingen te Solo en Gedong  Sang a. de re-inventarisatie van de residentie Rembang  beeindigen, een aanvang maken met die van Madioen en  voortgaan met de bestudeering der basreliefs van Oost-  Javaansche tempels.   De fotografieen en bouwkundige teekeningen, die noo-  dig zijn voor het Gedenkboek, hetwelk het Bataviaasch  Genootschap van Kunsten en Wetenschappen zich voor-  stelt ter viering van het 300-jarig bestaan van de stad  Batavia in 1919 uit te geven (zie Notulen 1917 p. 37 sq.,  63 sq. en 74 sq.), zullen door den Oudheidkundigen Dienst  worden vervaardigd. De algemeene leiding der hiermede  samenhangen"
OV_1917,1917,volcanic_arch_v_tengger,Volcanic+archaeological: Tengger,Tengger,,,beeld van ter,True,True,district  Tengger,beeld van ter; beeld van ter; beeldje van Wairocana; beeld van ter; beeldje der,Tengger,district  Tengger; district  Karang,30,"odhisattwa.   323   id.   zelfde beeld van ter zijde.   324   als boven, thans Mus. Bat.  No. 644b.   onbekend bronzen beeldje.   325   id.   zelfde beeld van ter zijde.   326   Kademangan, distr. Prengoek,  afd. Goenoeng Kidoel, thans  Mus. Bat. No. 558b.   bronzen beeldje van Wairocana.   327   id.   zelfde beeld van ter zijde.   328   Bandoeng, distr. en afd. Ban-  doeng, res. Preanger  Regentsch.   steen met enkele letters of cijfers.       58    Nummer   Plaats   Korte omschrijving   329   Tengger-plateau, district  Tengger, afd. Pasoeroean  fthans i'h bezit v/d Opz.  b d Topogr. Dienst   H. H. A. Jopp te  Bandoeng).   bronzen beeldje der Trimurti'  (vergl. ook foto No. 281 en  314).   330   Merbaboe Co d zuidl. top)  distr. Tegalredja, afd. Ma~  gelang (Kedoe).   beschreven steen en "
OV_1917,1917,volcanic_arch_v_tengger,Volcanic+archaeological: Tengger,Tengger,,,beeld van ter,True,True,district  Tengger,beeld van ter; beeld van ter; beeldje van Wairocana; beeld van ter; beeldje der,Tengger,district  Tengger; district  Karang,30,"elfde beeld van ter zijde.   324   als boven, thans Mus. Bat.  No. 644b.   onbekend bronzen beeldje.   325   id.   zelfde beeld van ter zijde.   326   Kademangan, distr. Prengoek,  afd. Goenoeng Kidoel, thans  Mus. Bat. No. 558b.   bronzen beeldje van Wairocana.   327   id.   zelfde beeld van ter zijde.   328   Bandoeng, distr. en afd. Ban-  doeng, res. Preanger  Regentsch.   steen met enkele letters of cijfers.       58    Nummer   Plaats   Korte omschrijving   329   Tengger-plateau, district  Tengger, afd. Pasoeroean  fthans i'h bezit v/d Opz.  b d Topogr. Dienst   H. H. A. Jopp te  Bandoeng).   bronzen beeldje der Trimurti'  (vergl. ook foto No. 281 en  314).   330   Merbaboe Co d zuidl. top)  distr. Tegalredja, afd. Ma~  gelang (Kedoe).   beschreven steen en batoe loem-  pang luitgehol"
OV_1917,1917,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,inscriptie,True,True,,inscriptie,asch,,32,"en koningsnaam althans gedeeltelijk te  kunnen ontcijferen. ZEZGel. las: ,,Qri maharaja rake  sirikan qri aryyaryyegwara madhusudanawatara wijaya dani-  wiryya parakramotunggadewa”. Hetzelfde Ganega-zegel  nu komt ook voor op den steen van Djemekan, welke  zich nu voor het Inlandsche schoolgebouw terzijde van  de kaboepaten te Kediri bevindt en waarvan de konings-  naam volgens opgave van Dr. N. J. Krom in zijne  Epigraphische Aanteekeningen No. VI, uitgegeven in het  Tijdschrift van het Bataviaasch Genootschap deel LVI biz.  246, luidt: „<Jri maharaja rake hino <jri aryyegwara ma-  dhusudanawatararijaya muk ( ) ryya parakramotung-   gadewa” en welke steen van 1093 blijkt te zijn. Zooals men  ziet, komt de koningsnaam van Meleri in veel opzichten wel  met dien van Djemekan overeen, doch wi"
OV_1917,1917,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,inscriptie,True,True,,inscriptie; inscriptie,asch,,32,"genomen ; hoe het ook zij, het samengaan van  zegelmerk en hoofdnaam (aryyegwara) pleit er dunkt mij     63    voor, dat de inscriptie van Meleri berust op eene authen-  tieke oorkonde van een der Kedirische vorsten uit de laatste  jaren der lie (^aka-eeuw. Of de naam Waleri zelf op de  inscriptie voorkomt is mij nog onbekend, doch wel kan  die worden aangetroffen in de bekende Transscriptiebundels  van wijlen Dr.. Brandes, uitgegeven door Dr. Krom als  deel LX der Verhandelingen van het Bataviaasch Genoot-  schap en wel onder No. LXXV, transscriptie van den steen  van Pertapan uit 1120. In de aanteekening van Dr. Krom.  die aan de transscriptie voorafgaat, blijktweldatDr. Brandes  dubieerde tusschen 1 120 en 1320; doch daar hij bij Verbeek  (Verh. v. h. Bat. Gen. XLVI p. 276) slechtsll20 "
OV_1917,1917,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,Tjandi Kali tjilik,True,True,residentie  Rembang,Tjandi Kali tjilik; Tjandi Sawentar  bleek; monumenten,asch,residentie  Rembang,37,"ter plaatse wijden  kon. Kleine reizen maakte hij naar Kali tjilik, Modangan  en Sawentar.   In het belang van den dienst bezocht de heer Callenfels  Weltevreden, Soerakarta, Gedong Sanga, Magelang,  Temanggoeng en Soekoeh. De rest van het kwartaal  besteedde hij aan de re-inventarisatie van de residentie  Rembang.   De heer Melville ontving opdracht zich naar Weltevreden  te begeven; zulks met het oog op de werkzaamheden voor  het Gedenkboek.   Als lid eener Commissie van advies van het Bataviaasch     72    Genootschap maakte ondergeteekende in September een  veertiendaagsche reis door Bali.   § 4. Bescherming van monumenten.   Bij een inspectie van Tjandi Kali tjilik constateerde de  Bouwkundige, dat het bouwwerk opnieuw met onkruid be-  groeid raakt en voorziening noodig zal zijn. Tjan"
OV_1917,1917,excavated,excavated,opgegraven ,,,tempelterrein,True,False,afdeeling bovenbedoeld,tempelterrein; tempeltje; tempel; tempeltje; monumentje,,afdeeling bovenbedoeld; afdeeling werden,38,"volgende werkzaamheden uitgevoerd: het voetstuk  in de tweede afdeeling bovenbedoeld werd verder ont-  graven en gesteld ; in dezelfde afdeeling werden de stee-  nen voetpaden opnieuw gelegd, de muur aan de Noord-  zijde ontgraven en bijgewerkt en het terras met jaartal in  gedeelten afgebroken en opnieuw gesteld. Daarna werden  de taluds van den dijk aan de Zuid- en Noordzijden  afgemaakt, het geheele terrein omgeven met een levende  pagger van torostekken, bouwdeelen en steenen verzameld  of opgegraven in de kali, op de begraafplaats en bij de  afgebroken brug bij het tempelterrein en daarheen vervoerd,  de gedeeltelijke herstelling van het kleine baksteenen  monumentje bij de badplaats in den ZO.hoek te^ hand  genomen en ten slotte een steiger gemaakt voor het  tempeltje met jaartal. In"
OV_1917,1917,exposed,exposed/uncovered,blootgelegd,,,tempelvestiging,True,False,,tempelvestiging; tempelterrein; tempelterrein; tempel; tempelterrein,,,41,"t op de tempelvestiging  van den weg af veel gewonnen heeft. Tevens werd in  het afgeloopen kwartaal eenige verbetering aangebracht  in den afvoer van het regenwater van het tempelterrein.  Bij de plaats gehad hebbende ontgravingen is gebleken,  dat het tempelterrein aan alle zijden lager ligt dan het  aangrenzende terrein, en dat het bovendien eene helling     78    heeft naar het ZW. Derhalve werd van den zuidwes-  telijken bijtempel der 2e rij in zuidelijke richting door  het aldaar nog niet blootgelegde terrein een afwaterings-  sloot gegraven. Een tweede sloot loopt langs de Zuid-  grens van het tempelterrein in de richting van den straat-  weg, zoodat dus in den volgenden Westmoesson een  onderloopen van het tempelterrein geheel uitgesloten is.   Ten slotte de mededeeling dat aan den"
OV_1917,1917,volcanic_arch_v_kelud,Volcanic+archaeological: Kelud,Kloet,,,tempel,True,True,,tempel; tempeltie; tempel,Kloet,,44,"na gedeelt. afbraak.   2914    id.   hoofdtempel Noordzijde 1*""  terras, trapvleugei na ged.  afbraak.   2915    id.   id Westzijde. id.   2916    id.   terras met )aartal. Noordzij-  de. na gedeelt. afbraak.   2917    id.   id. NO.hoek. id.   2918   , ,   id   id. Oostzijde. id.   2919    id.   id. Westzijde, trap nade  herstelling   2920    id.   klem tempeltie. opgebouwd  van steenen gevonden op  de begraafplaats en in de  kali en gebruikt voor brug-  gehoofden.   2921    id.   gencht op den Kloet van  den hoofdtempel af.   2922    id.   terras met laartal. reliefs   2923    id.   aan de Noordzijde.  id. id.   2924    id.   id. id.   2925    id.   id. id.   2926    id.   id. id.   2927    id.   id. id.   2928    id.   id, id.   2929    id   id ad Oostzijdc.   2930    id.   id. id.   293"
OV_1917,1917,excavated,excavated,opgegraven ,,,tempel,True,False,,tempel; tempelterrein; fundamenten; fundamenten,,,45,"a~beeld.   3003   rt   id.   fundamenten van den tempel.   3004 <   rt   id.   fundamenten van den ring-      muur om het tempelterrein.   2901   13 X 18   Kota Batavia,   handteekeningen op een     Spinhuisgracht.   vensterruit.          Bijlage M    Een koperen plaat van 848 Qaka   DOOR   Dr. F. D. K. BOSCH.   Door tusschenkomst van den heer Leydie Melville ont-  vingen wij een koperen plaat ter inzage, die volgens  mededeeling van den tegenwoordigen eigenaar „in de buurt  van de Boroboedoer” opgegraven zou zijn.   Den tekst laten we hier in transscriptie volgen : *)   1. ||0|| Swasti gakawarsiitita 848 — — masatithiastami   gilklapak:a; ha; wa; gu; wara irika diwasa ramanta  i pal^pangan makabehan i   2. nanugrahan wineh makmitana prasasti de rakryan  mapatih i hino pu dak;ottama bahuba"
OV_1917,1917,exposed,exposed/uncovered,te voorschijn gebracht,,,tempel,True,False,desa  Prajoengan,tempel; tempel; ontgraving; opgraving; steenen met,,desa  Prajoengan; afdeeling Bodjanegara,59,"gge-  vonden alsmede stukken van de „snorrebaard '-afdekking  van den grooten kop boven den ingang. Ook verschillende  steenen met ornament kwamen aan het licht, waarbij  vooral de aandacht trok een rozet-ornament, zooals dat  ook aan Ilia voorkomt.   In Nglarahan, waar, zooals reeds in een vorig rapport  vermeld werd, ook een tempel moet hebben gestaan, werden  verschillende proefsleuven gegraven, tot heden nog zonder  resultaat. Het werk zal echter worden voortgezet, daar uit  successievelijk te voorschijn gebrachte fragmenten het vroe-  gere bestaan van een tempel vrij zeker is geworden.   Een aanvang werd gemaakt met het nader onderzoek  van het heuvelterrein te Gedong Sanga zelf. Bij groep     116    II werd voorloopig nog niets aangetroffen, doch in het  terrein voor groep III werd e"
OV_1917,1917,excavated,excavated,uitgegraven ,,,tempeltjes,True,False,,tempeltjes; tempels; ontgraving; beeld i,,,60,"n naar de  beschrijvmg van Z.s. Brumund. Doch waar deze geleerde in het werk  ..Indiana” 2e deel biz. 12 zegt ..Verscheidene zijn duidelijk vrouwebeel-  den ’ is thans de zekerheid verkregen. dat de figuren links en rechts van  het mannenbeeld i Bodhisattwa?) voorkomende op de zijwanden van al  de tempeltjes, bij de Iste en 4de rij vrouwenbeelden en bij de 2e en 3e  nj mannenbeelden zijn.     117    Overigens werden tallooze sierstukken en brokstukken  van de tot de zijwanden behoorende figuren uitgegraven  die alle met de geornamenteerde en ruwe steenen een  plaats kregen voor de resp. tempels. Bij de opruiming  der over de trapingangen loopende oude waterleiding  werd evenmin iets belangrijks gevonden.   § 7. Vondsten.   Belangrijke epigraphische en iconographische vondsten  kwamen niet "
OV_1917,1917,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asche,,,ontgraving,True,True,desa Bloeloek onder,ontgraving,asche,desa Bloeloek onder,60,"eiding  werd evenmin iets belangrijks gevonden.   § 7. Vondsten.   Belangrijke epigraphische en iconographische vondsten  kwamen niet te onzer kennis. Alleen kan hier vermeld  worden, dat door de ontgraving van verschillende geor-  namenteerde steenen en bouwdeelen te Panataran de  restauratie van verscheidene grootere en kleinere monu-  menten mogelijk zal zijn.   § 8. Epigraphie en Iconographie.   De heer Callenfels rapporteert : De koperen platen door  den heer Trail indertijd in het Djatiragasche (Toeban)  aangekocht, werden bezichtigd. Het bleken twee stukken  uit het midden en het einde eener oorkonde te zijn, zonder  vermelding van personen of data. Interessanter was het  zevental platen, dat ik ter inzage kreeg in de kaboepaten  te Modjokerto, afkomstig van de desa Bloeloek onder  "
OV_1918,1918,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,ASCH,,,beeldje te,True,True,,beeldje te; Bronzen beeld,ASCH,,1,"GOVERNMENT OF INDIA  ARCHEOLOGICAL SURVEY OF INDIA   ARCHEOLOGICAL   LIBRARY    ACCESSION N0. 57Q4I  CALL No. 9i^.9 4Q6^Q.V    D.G.A. 79        \     OUDHEIDKUNDIGE DIENST   IN nederlandsch-indiE   &     OUDHEIDKUNDIG  VERSLAG  1918 ,   &   uitgegeven door het  BATAVIAASCH GENOOTSCHAP VAN  KUNSTEN EN WETENSCHAPPEN      welte vreden  ALBRECHT & Co.    s gravenhage  M. NIJHOFF    . ;CA1.   . ..Lill.   370         I N H O U D    Biz.   Oudheidkundig Versiag over het eerste kwartaal 1918 1   Bijlage A. Lijst der fotografische opnamen in het eerste kwar-  taal 1918 16   Bijlage B- Teekeningen voor het Gedenkboek 1619 — 1919.... 19   Bijlage C. Nog eens: De Bijzettmg van Koning Kretanagara   te Sagaia, door Dr. F D.K. Bosch 21   Bijlage D. Bronzen beeldje te Solo (met"
